reference	data.jso	thumbnail.png	index.html	volume.nrrd
VFB_00022105 	0	0	0	0
VFB_00022106 	0	0	0	0
VFB_00022107 	0	0	0	0
VFB_00022108 	0	0	0	0
VFB_00022109 	0	0	0	0
VFB_00022110 	0	0	0	0
VFB_00022111 	0	0	0	0
VFB_00022112 	0	0	0	0
VFB_00022113 	0	0	0	0
VFB_00022114 	0	0	0	0
VFB_00022115 	0	0	0	0
VFB_00022116 	0	0	0	0
VFB_00022117 	0	0	0	0
VFB_00022118 	0	0	0	0
VFB_00022119 	0	0	0	0
VFB_00022120 	0	0	0	0
VFB_00022121 	0	0	0	0
VFB_00022122 	0	0	0	0
VFB_00022123 	0	0	0	0
VFB_00022124 	0	0	0	0
VFB_00022125 	0	0	0	0
VFB_00022126 	0	0	0	0
VFB_00022127 	0	0	0	0
VFB_00022128 	0	0	0	0
VFB_00022129 	0	0	0	0
VFB_00022130 	0	0	0	0
VFB_00022131 	0	0	0	0
VFB_00022132 	0	0	0	0
VFB_00022133 	0	0	0	0
VFB_00022134 	0	0	0	0
VFB_00022135 	0	0	0	0
VFB_00022136 	0	0	0	0
VFB_00022137 	0	0	0	0
VFB_00022138 	0	0	0	0
VFB_00022139 	0	0	0	0
VFB_00022140 	0	0	0	0
VFB_00022141 	0	0	0	0
VFB_00022142 	0	0	0	0
VFB_00022143 	0	0	0	0
VFB_00022144 	0	0	0	0
VFB_00022145 	0	0	0	0
VFB_00022146 	0	0	0	0
VFB_00022147 	0	0	0	0
VFB_00022148 	0	0	0	0
VFB_00022149 	0	0	0	0
VFB_00022150 	0	0	0	0
VFB_00022151 	0	0	0	0
VFB_00022152 	0	0	0	0
VFB_00022153 	0	0	0	0
VFB_00022154 	0	0	0	0
VFB_00022155 	0	0	0	0
VFB_00022156 	0	0	0	0
VFB_00022157 	0	0	0	0
VFB_00022158 	0	0	0	0
VFB_00022159 	0	0	0	0
VFB_00022160 	0	0	0	0
VFB_00022161 	0	0	0	0
VFB_00022162 	0	0	0	0
VFB_00022163 	0	0	0	0
VFB_00022164 	0	0	0	0
VFB_00022165 	0	0	0	0
VFB_00022166 	0	0	0	0
VFB_00022167 	0	0	0	0
VFB_00022168 	0	0	0	0
VFB_00022169 	0	0	0	0
VFB_00022170 	0	0	0	0
VFB_00022171 	0	0	0	0
VFB_00022172 	0	0	0	0
VFB_00022173 	0	0	0	0
VFB_00022174 	0	0	0	0
VFB_00022175 	0	0	0	0
VFB_00022176 	0	0	0	0
VFB_00022177 	0	0	0	0
VFB_00022178 	0	0	0	0
VFB_00022179 	0	0	0	0
VFB_00022180 	0	0	0	0
VFB_00022181 	0	0	0	0
VFB_00022182 	0	0	0	0
VFB_00022183 	0	0	0	0
VFB_00022184 	0	0	0	0
VFB_00022185 	0	0	0	0
VFB_00022186 	0	0	0	0
VFB_00022187 	0	0	0	0
VFB_00022188 	0	0	0	0
VFB_00022189 	0	0	0	0
VFB_00022190 	0	0	0	0
VFB_00022191 	0	0	0	0
VFB_00022192 	0	0	0	0
VFB_00022193 	0	0	0	0
VFB_00022194 	0	0	0	0
VFB_00022195 	0	0	0	0
VFB_00022196 	0	0	0	0
VFB_00022197 	0	0	0	0
VFB_00022198 	0	0	0	0
VFB_00022199 	0	0	0	0
VFB_00022200 	0	0	0	0
VFB_00022201 	0	0	0	0
VFB_00022202 	0	0	0	0
VFB_00022203 	0	0	0	0
VFB_00022204 	0	0	0	0
VFB_00022205 	0	0	0	0
VFB_00022206 	0	0	0	0
VFB_00022207 	0	0	0	0
VFB_00022208 	0	0	0	0
VFB_00022209 	0	0	0	0
VFB_00022210 	0	0	0	0
VFB_00022211 	0	0	0	0
VFB_00022212 	0	0	0	0
VFB_00022213 	0	0	0	0
VFB_00022214 	0	0	0	0
VFB_00022215 	0	0	0	0
VFB_00022216 	0	0	0	0
VFB_00022217 	0	0	0	0
VFB_00022218 	0	0	0	0
VFB_00022219 	0	0	0	0
VFB_00022220 	0	0	0	0
VFB_00022221 	0	0	0	0
VFB_00022222 	0	0	0	0
VFB_00022223 	0	0	0	0
VFB_00022224 	0	0	0	0
VFB_00022225 	0	0	0	0
VFB_00022226 	0	0	0	0
VFB_00022227 	0	0	0	0
VFB_00022228 	0	0	0	0
VFB_00022229 	0	0	0	0
VFB_00022230 	0	0	0	0
VFB_00022231 	0	0	0	0
VFB_00022232 	0	0	0	0
VFB_00022233 	0	0	0	0
VFB_00022234 	0	0	0	0
VFB_00022235 	0	0	0	0
VFB_00022236 	0	0	0	0
VFB_00022237 	0	0	0	0
VFB_00022238 	0	0	0	0
VFB_00022239 	0	0	0	0
VFB_00022240 	0	0	0	0
VFB_00022241 	0	0	0	0
VFB_00022242 	0	0	0	0
VFB_00022243 	0	0	0	0
VFB_00022244 	0	0	0	0
VFB_00022245 	0	0	0	0
VFB_00022246 	0	0	0	0
VFB_00022247 	0	0	0	0
VFB_00022248 	0	0	0	0
VFB_00022249 	0	0	0	0
VFB_00022250 	0	0	0	0
VFB_00022251 	0	0	0	0
VFB_00022252 	0	0	0	0
VFB_00022253 	0	0	0	0
VFB_00022254 	0	0	0	0
VFB_00022255 	0	0	0	0
VFB_00022256 	0	0	0	0
VFB_00022257 	0	0	0	0
VFB_00022258 	0	0	0	0
VFB_00022259 	0	0	0	0
VFB_00022260 	0	0	0	0
VFB_00022261 	0	0	0	0
VFB_00022262 	0	0	0	0
VFB_00022263 	0	0	0	0
VFB_00022264 	0	0	0	0
VFB_00022265 	0	0	0	0
VFB_00022266 	0	0	0	0
VFB_00022267 	0	0	0	0
VFB_00022268 	0	0	0	0
VFB_00022269 	0	0	0	0
VFB_00022270 	0	0	0	0
VFB_00022271 	0	0	0	0
VFB_00022272 	0	0	0	0
VFB_00022273 	0	0	0	0
VFB_00022274 	0	0	0	0
VFB_00022275 	0	0	0	0
VFB_00022276 	0	0	0	0
VFB_00022277 	0	0	0	0
VFB_00022278 	0	0	0	0
VFB_00022279 	0	0	0	0
VFB_00022280 	0	0	0	0
VFB_00022281 	0	0	0	0
VFB_00022282 	0	0	0	0
VFB_00022283 	0	0	0	0
VFB_00022284 	0	0	0	0
VFB_00022285 	0	0	0	0
VFB_00022286 	0	0	0	0
VFB_00022287 	0	0	0	0
VFB_00022288 	0	0	0	0
VFB_00022289 	0	0	0	0
VFB_00022290 	0	0	0	0
VFB_00022291 	0	0	0	0
VFB_00022292 	0	0	0	0
VFB_00022293 	0	0	0	0
VFB_00022294 	0	0	0	0
VFB_00022295 	0	0	0	0
VFB_00022296 	0	0	0	0
VFB_00022297 	0	0	0	0
VFB_00022298 	0	0	0	0
VFB_00022299 	0	0	0	0
VFB_00022300 	0	0	0	0
VFB_00022301 	0	0	0	0
VFB_00022302 	0	0	0	0
VFB_00022303 	0	0	0	0
VFB_00022304 	0	0	0	0
VFB_00022305 	0	0	0	0
VFB_00022306 	0	0	0	0
VFB_00022307 	0	0	0	0
VFB_00022308 	0	0	0	0
VFB_00022309 	0	0	0	0
VFB_00022310 	0	0	0	0
VFB_00022311 	0	0	0	0
VFB_00022312 	0	0	0	0
VFB_00022313 	0	0	0	0
VFB_00022314 	0	0	0	0
VFB_00022315 	0	0	0	0
VFB_00022316 	0	0	0	0
VFB_00022317 	0	0	0	0
VFB_00022318 	0	0	0	0
VFB_00022319 	0	0	0	0
VFB_00022320 	0	0	0	0
VFB_00022321 	0	0	0	0
VFB_00022322 	0	0	0	0
VFB_00022323 	0	0	0	0
VFB_00022324 	0	0	0	0
VFB_00022325 	0	0	0	0
VFB_00022326 	0	0	0	0
VFB_00022327 	0	0	0	0
VFB_00022328 	0	0	0	0
VFB_00022329 	0	0	0	0
VFB_00022330 	0	0	0	0
VFB_00022331 	0	0	0	0
VFB_00022332 	0	0	0	0
VFB_00022333 	0	0	0	0
VFB_00022334 	0	0	0	0
VFB_00022335 	0	0	0	0
VFB_00022336 	0	0	0	0
VFB_00022337 	0	0	0	0
VFB_00022338 	0	0	0	0
VFB_00022339 	0	0	0	0
VFB_00022340 	0	0	0	0
VFB_00022341 	0	0	0	0
VFB_00022342 	0	0	0	0
VFB_00022343 	0	0	0	0
VFB_00022344 	0	0	0	0
VFB_00022345 	0	0	0	0
VFB_00022346 	0	0	0	0
VFB_00022347 	0	0	0	0
VFB_00022348 	0	0	0	0
VFB_00022349 	0	0	0	0
VFB_00022350 	0	0	0	0
VFB_00022351 	0	0	0	0
VFB_00022352 	0	0	0	0
VFB_00022353 	0	0	0	0
VFB_00022354 	0	0	0	0
VFB_00022355 	0	0	0	0
VFB_00022356 	0	0	0	0
VFB_00022357 	0	0	0	0
VFB_00022358 	0	0	0	0
VFB_00022359 	0	0	0	0
VFB_00022360 	0	0	0	0
VFB_00022361 	0	0	0	0
VFB_00022362 	0	0	0	0
VFB_00022363 	0	0	0	0
VFB_00022364 	0	0	0	0
VFB_00022365 	0	0	0	0
VFB_00022366 	0	0	0	0
VFB_00022367 	0	0	0	0
VFB_00022368 	0	0	0	0
VFB_00022369 	0	0	0	0
VFB_00022370 	0	0	0	0
VFB_00022371 	0	0	0	0
VFB_00022372 	0	0	0	0
VFB_00022373 	0	0	0	0
VFB_00022374 	0	0	0	0
VFB_00022375 	0	0	0	0
VFB_00022376 	0	0	0	0
VFB_00022377 	0	0	0	0
VFB_00022378 	0	0	0	0
VFB_00022379 	0	0	0	0
VFB_00022380 	0	0	0	0
VFB_00022381 	0	0	0	0
VFB_00022382 	0	0	0	0
VFB_00022383 	0	0	0	0
VFB_00022384 	0	0	0	0
VFB_00022385 	0	0	0	0
VFB_00022386 	0	0	0	0
VFB_00022387 	0	0	0	0
VFB_00022388 	0	0	0	0
VFB_00022389 	0	0	0	0
VFB_00022390 	0	0	0	0
VFB_00022391 	0	0	0	0
VFB_00022392 	0	0	0	0
VFB_00022393 	0	0	0	0
VFB_00022394 	0	0	0	0
VFB_00022395 	0	0	0	0
VFB_00022396 	0	0	0	0
VFB_00022397 	0	0	0	0
VFB_00022398 	0	0	0	0
VFB_00022399 	0	0	0	0
VFB_00022400 	0	0	0	0
VFB_00022401 	0	0	0	0
VFB_00022402 	0	0	0	0
VFB_00022403 	0	0	0	0
VFB_00022404 	0	0	0	0
VFB_00022405 	0	0	0	0
VFB_00022406 	0	0	0	0
VFB_00022407 	0	0	0	0
VFB_00022408 	0	0	0	0
VFB_00022409 	0	0	0	0
VFB_00022410 	0	0	0	0
VFB_00022411 	0	0	0	0
VFB_00022412 	0	0	0	0
VFB_00022413 	0	0	0	0
VFB_00022414 	0	0	0	0
VFB_00022415 	0	0	0	0
VFB_00022416 	0	0	0	0
VFB_00022417 	0	0	0	0
VFB_00022418 	0	0	0	0
VFB_00022419 	0	0	0	0
VFB_00022420 	0	0	0	0
VFB_00022421 	0	0	0	0
VFB_00022422 	0	0	0	0
VFB_00022423 	0	0	0	0
VFB_00022424 	0	0	0	0
VFB_00022425 	0	0	0	0
VFB_00022426 	0	0	0	0
VFB_00022427 	0	0	0	0
VFB_00022428 	0	0	0	0
VFB_00022429 	0	0	0	0
VFB_00022430 	0	0	0	0
VFB_00022431 	0	0	0	0
VFB_00022432 	0	0	0	0
VFB_00022433 	0	0	0	0
VFB_00022434 	0	0	0	0
VFB_00022435 	0	0	0	0
VFB_00022436 	0	0	0	0
VFB_00022437 	0	0	0	0
VFB_00022438 	0	0	0	0
VFB_00022439 	0	0	0	0
VFB_00022440 	0	0	0	0
VFB_00022441 	0	0	0	0
VFB_00022442 	0	0	0	0
VFB_00022443 	0	0	0	0
VFB_00022444 	0	0	0	0
VFB_00022445 	0	0	0	0
VFB_00022446 	0	0	0	0
VFB_00022447 	0	0	0	0
VFB_00022448 	0	0	0	0
VFB_00022449 	0	0	0	0
VFB_00022450 	0	0	0	0
VFB_00022451 	0	0	0	0
VFB_00022452 	0	0	0	0
VFB_00022453 	0	0	0	0
VFB_00022454 	0	0	0	0
VFB_00022455 	0	0	0	0
VFB_00022456 	0	0	0	0
VFB_00022457 	0	0	0	0
VFB_00022458 	0	0	0	0
VFB_00022459 	0	0	0	0
VFB_00022460 	0	0	0	0
VFB_00022461 	0	0	0	0
VFB_00022462 	0	0	0	0
VFB_00022463 	0	0	0	0
VFB_00022464 	0	0	0	0
VFB_00022465 	0	0	0	0
VFB_00022466 	0	0	0	0
VFB_00022467 	0	0	0	0
VFB_00022468 	0	0	0	0
VFB_00022469 	0	0	0	0
VFB_00022470 	0	0	0	0
VFB_00022471 	0	0	0	0
VFB_00022472 	0	0	0	0
VFB_00022473 	0	0	0	0
VFB_00022474 	0	0	0	0
VFB_00022475 	0	0	0	0
VFB_00022476 	0	0	0	0
VFB_00022477 	0	0	0	0
VFB_00022478 	0	0	0	0
VFB_00022479 	0	0	0	0
VFB_00022480 	0	0	0	0
VFB_00022481 	0	0	0	0
VFB_00022482 	0	0	0	0
VFB_00022483 	0	0	0	0
VFB_00022484 	0	0	0	0
VFB_00022485 	0	0	0	0
VFB_00022486 	0	0	0	0
VFB_00022487 	0	0	0	0
VFB_00022488 	0	0	0	0
VFB_00022489 	0	0	0	0
VFB_00022490 	0	0	0	0
VFB_00022491 	0	0	0	0
VFB_00022492 	0	0	0	0
VFB_00022493 	0	0	0	0
VFB_00022494 	0	0	0	0
VFB_00022495 	0	0	0	0
VFB_00022496 	0	0	0	0
VFB_00022497 	0	0	0	0
VFB_00022498 	0	0	0	0
VFB_00022499 	0	0	0	0
VFB_00022500 	0	0	0	0
VFB_00022501 	0	0	0	0
VFB_00022502 	0	0	0	0
VFB_00022503 	0	0	0	0
VFB_00022504 	0	0	0	0
VFB_00022505 	0	0	0	0
VFB_00022506 	0	0	0	0
VFB_00022507 	0	0	0	0
VFB_00022508 	0	0	0	0
VFB_00022509 	0	0	0	0
VFB_00022510 	0	0	0	0
VFB_00022511 	0	0	0	0
VFB_00022512 	0	0	0	0
VFB_00022513 	0	0	0	0
VFB_00022514 	0	0	0	0
VFB_00022515 	0	0	0	0
VFB_00022516 	0	0	0	0
VFB_00022517 	0	0	0	0
VFB_00022518 	0	0	0	0
VFB_00022519 	0	0	0	0
VFB_00022520 	0	0	0	0
VFB_00022521 	0	0	0	0
VFB_00022522 	0	0	0	0
VFB_00022523 	0	0	0	0
VFB_00022524 	0	0	0	0
VFB_00022525 	0	0	0	0
VFB_00022526 	0	0	0	0
VFB_00022527 	0	0	0	0
VFB_00022528 	0	0	0	0
VFB_00022529 	0	0	0	0
VFB_00022530 	0	0	0	0
VFB_00022531 	0	0	0	0
VFB_00022532 	0	0	0	0
VFB_00022533 	0	0	0	0
VFB_00022534 	0	0	0	0
VFB_00022535 	0	0	0	0
VFB_00022536 	0	0	0	0
VFB_00022537 	0	0	0	0
VFB_00022538 	0	0	0	0
VFB_00022539 	0	0	0	0
VFB_00022540 	0	0	0	0
VFB_00022541 	0	0	0	0
VFB_00022542 	0	0	0	0
VFB_00022543 	0	0	0	0
VFB_00022544 	0	0	0	0
VFB_00022545 	0	0	0	0
VFB_00022546 	0	0	0	0
VFB_00022547 	0	0	0	0
VFB_00022548 	0	0	0	0
VFB_00022549 	0	0	0	0
VFB_00022550 	0	0	0	0
VFB_00022551 	0	0	0	0
VFB_00022552 	0	0	0	0
VFB_00022553 	0	0	0	0
VFB_00022554 	0	0	0	0
VFB_00022555 	0	0	0	0
VFB_00022556 	0	0	0	0
VFB_00022557 	0	0	0	0
VFB_00022558 	0	0	0	0
VFB_00022559 	0	0	0	0
VFB_00022560 	0	0	0	0
VFB_00022561 	0	0	0	0
VFB_00022562 	0	0	0	0
VFB_00022563 	0	0	0	0
VFB_00022564 	0	0	0	0
VFB_00022565 	0	0	0	0
VFB_00022566 	0	0	0	0
VFB_00022567 	0	0	0	0
VFB_00022568 	0	0	0	0
VFB_00022569 	0	0	0	0
VFB_00022570 	0	0	0	0
VFB_00022571 	0	0	0	0
VFB_00022572 	0	0	0	0
VFB_00022573 	0	0	0	0
VFB_00022574 	0	0	0	0
VFB_00022575 	0	0	0	0
VFB_00022576 	0	0	0	0
VFB_00022577 	0	0	0	0
VFB_00022578 	0	0	0	0
VFB_00022579 	0	0	0	0
VFB_00022580 	0	0	0	0
VFB_00022581 	0	0	0	0
VFB_00022582 	0	0	0	0
VFB_00022583 	0	0	0	0
VFB_00022584 	0	0	0	0
VFB_00022585 	0	0	0	0
VFB_00022586 	0	0	0	0
VFB_00022587 	0	0	0	0
VFB_00022588 	0	0	0	0
VFB_00022589 	0	0	0	0
VFB_00022590 	0	0	0	0
VFB_00022591 	0	0	0	0
VFB_00022592 	0	0	0	0
VFB_00022593 	0	0	0	0
VFB_00022594 	0	0	0	0
VFB_00022595 	0	0	0	0
VFB_00022596 	0	0	0	0
VFB_00022597 	0	0	0	0
VFB_00022598 	0	0	0	0
VFB_00022599 	0	0	0	0
VFB_00022600 	0	0	0	0
VFB_00022601 	0	0	0	0
VFB_00022602 	0	0	0	0
VFB_00022603 	0	0	0	0
VFB_00022604 	0	0	0	0
VFB_00022605 	0	0	0	0
VFB_00022606 	0	0	0	0
VFB_00022607 	0	0	0	0
VFB_00022608 	0	0	0	0
VFB_00022609 	0	0	0	0
VFB_00022610 	0	0	0	0
VFB_00022611 	0	0	0	0
VFB_00022612 	0	0	0	0
VFB_00022613 	0	0	0	0
VFB_00022614 	0	0	0	0
VFB_00022615 	0	0	0	0
VFB_00022616 	0	0	0	0
VFB_00022617 	0	0	0	0
VFB_00022618 	0	0	0	0
VFB_00022619 	0	0	0	0
VFB_00022620 	0	0	0	0
VFB_00022621 	0	0	0	0
VFB_00022622 	0	0	0	0
VFB_00022623 	0	0	0	0
VFB_00022624 	0	0	0	0
VFB_00022625 	0	0	0	0
VFB_00022626 	0	0	0	0
VFB_00022627 	0	0	0	0
VFB_00022628 	0	0	0	0
VFB_00022629 	0	0	0	0
VFB_00022630 	0	0	0	0
VFB_00022631 	0	0	0	0
VFB_00022632 	0	0	0	0
VFB_00022633 	0	0	0	0
VFB_00022634 	0	0	0	0
VFB_00022635 	0	0	0	0
VFB_00022636 	0	0	0	0
VFB_00022637 	0	0	0	0
VFB_00022638 	0	0	0	0
VFB_00022639 	0	0	0	0
VFB_00022640 	0	0	0	0
VFB_00022641 	0	0	0	0
VFB_00022642 	0	0	0	0
VFB_00022643 	0	0	0	0
VFB_00022644 	0	0	0	0
VFB_00022645 	0	0	0	0
VFB_00022646 	0	0	0	0
VFB_00022647 	0	0	0	0
VFB_00022648 	0	0	0	0
VFB_00022649 	0	0	0	0
VFB_00022650 	0	0	0	0
VFB_00022651 	0	0	0	0
VFB_00022652 	0	0	0	0
VFB_00022653 	0	0	0	0
VFB_00022654 	0	0	0	0
VFB_00022655 	0	0	0	0
VFB_00022656 	0	0	0	0
VFB_00022657 	0	0	0	0
VFB_00022658 	0	0	0	0
VFB_00022659 	0	0	0	0
VFB_00022660 	0	0	0	0
VFB_00022661 	0	0	0	0
VFB_00022662 	0	0	0	0
VFB_00022663 	0	0	0	0
VFB_00022664 	0	0	0	0
VFB_00022665 	0	0	0	0
VFB_00022666 	0	0	0	0
VFB_00022667 	0	0	0	0
VFB_00022668 	0	0	0	0
VFB_00022669 	0	0	0	0
VFB_00022670 	0	0	0	0
VFB_00022671 	0	0	0	0
VFB_00022672 	0	0	0	0
VFB_00022673 	0	0	0	0
VFB_00022674 	0	0	0	0
VFB_00022675 	0	0	0	0
VFB_00022676 	0	0	0	0
VFB_00022677 	0	0	0	0
VFB_00022678 	0	0	0	0
VFB_00022679 	0	0	0	0
VFB_00022680 	0	0	0	0
VFB_00022681 	0	0	0	0
VFB_00022682 	0	0	0	0
VFB_00022683 	0	0	0	0
VFB_00022684 	0	0	0	0
VFB_00022685 	0	0	0	0
VFB_00022686 	0	0	0	0
VFB_00022687 	0	0	0	0
VFB_00022688 	0	0	0	0
VFB_00022689 	0	0	0	0
VFB_00022690 	0	0	0	0
VFB_00022691 	0	0	0	0
VFB_00022692 	0	0	0	0
VFB_00022693 	0	0	0	0
VFB_00022694 	0	0	0	0
VFB_00022695 	0	0	0	0
VFB_00022696 	0	0	0	0
VFB_00022697 	0	0	0	0
VFB_00022698 	0	0	0	0
VFB_00022699 	0	0	0	0
VFB_00022700 	0	0	0	0
VFB_00022701 	0	0	0	0
VFB_00022702 	0	0	0	0
VFB_00022703 	0	0	0	0
VFB_00022704 	0	0	0	0
VFB_00022705 	0	0	0	0
VFB_00022706 	0	0	0	0
VFB_00022707 	0	0	0	0
VFB_00022708 	0	0	0	0
VFB_00022709 	0	0	0	0
VFB_00022710 	0	0	0	0
VFB_00022711 	0	0	0	0
VFB_00022712 	0	0	0	0
VFB_00022713 	0	0	0	0
VFB_00022714 	0	0	0	0
VFB_00022715 	0	0	0	0
VFB_00022716 	0	0	0	0
VFB_00022717 	0	0	0	0
VFB_00022718 	0	0	0	0
VFB_00022719 	0	0	0	0
VFB_00022720 	0	0	0	0
VFB_00022721 	0	0	0	0
VFB_00022722 	0	0	0	0
VFB_00022723 	0	0	0	0
VFB_00022724 	0	0	0	0
VFB_00022725 	0	0	0	0
VFB_00022726 	0	0	0	0
VFB_00022727 	0	0	0	0
VFB_00022728 	0	0	0	0
VFB_00022729 	0	0	0	0
VFB_00022730 	0	0	0	0
VFB_00022731 	0	0	0	0
VFB_00022732 	0	0	0	0
VFB_00022733 	0	0	0	0
VFB_00022734 	0	0	0	0
VFB_00022735 	0	0	0	0
VFB_00022736 	0	0	0	0
VFB_00022737 	0	0	0	0
VFB_00022738 	0	0	0	0
VFB_00022739 	0	0	0	0
VFB_00022740 	0	0	0	0
VFB_00022741 	0	0	0	0
VFB_00022742 	0	0	0	0
VFB_00022743 	0	0	0	0
VFB_00022744 	0	0	0	0
VFB_00022745 	0	0	0	0
VFB_00022746 	0	0	0	0
VFB_00022747 	0	0	0	0
VFB_00022748 	0	0	0	0
VFB_00022749 	0	0	0	0
VFB_00022750 	0	0	0	0
VFB_00022751 	0	0	0	0
VFB_00022752 	0	0	0	0
VFB_00022753 	0	0	0	0
VFB_00022754 	0	0	0	0
VFB_00022755 	0	0	0	0
VFB_00022756 	0	0	0	0
VFB_00022757 	0	0	0	0
VFB_00022758 	0	0	0	0
VFB_00022759 	0	0	0	0
VFB_00022760 	0	0	0	0
VFB_00022761 	0	0	0	0
VFB_00022762 	0	0	0	0
VFB_00022763 	0	0	0	0
VFB_00022764 	0	0	0	0
VFB_00022765 	0	0	0	0
VFB_00022766 	0	0	0	0
VFB_00022767 	0	0	0	0
VFB_00022768 	0	0	0	0
VFB_00022769 	0	0	0	0
VFB_00022770 	0	0	0	0
VFB_00022771 	0	0	0	0
VFB_00022772 	0	0	0	0
VFB_00022773 	0	0	0	0
VFB_00022774 	0	0	0	0
VFB_00022775 	0	0	0	0
VFB_00022776 	0	0	0	0
VFB_00022777 	0	0	0	0
VFB_00022778 	0	0	0	0
VFB_00022779 	0	0	0	0
VFB_00022780 	0	0	0	0
VFB_00022781 	0	0	0	0
VFB_00022782 	0	0	0	0
VFB_00022783 	0	0	0	0
VFB_00022784 	0	0	0	0
VFB_00022785 	0	0	0	0
VFB_00022786 	0	0	0	0
VFB_00022787 	0	0	0	0
VFB_00022788 	0	0	0	0
VFB_00022789 	0	0	0	0
VFB_00022790 	0	0	0	0
VFB_00022791 	0	0	0	0
VFB_00022792 	0	0	0	0
VFB_00022793 	0	0	0	0
VFB_00022794 	0	0	0	0
VFB_00022795 	0	0	0	0
VFB_00022796 	0	0	0	0
VFB_00022797 	0	0	0	0
VFB_00022798 	0	0	0	0
VFB_00022799 	0	0	0	0
VFB_00022800 	0	0	0	0
VFB_00022801 	0	0	0	0
VFB_00022802 	0	0	0	0
VFB_00022803 	0	0	0	0
VFB_00022804 	0	0	0	0
VFB_00022805 	0	0	0	0
VFB_00022806 	0	0	0	0
VFB_00022807 	0	0	0	0
VFB_00022808 	0	0	0	0
VFB_00022809 	0	0	0	0
VFB_00022810 	0	0	0	0
VFB_00022811 	0	0	0	0
VFB_00022812 	0	0	0	0
VFB_00022813 	0	0	0	0
VFB_00022814 	0	0	0	0
VFB_00022815 	0	0	0	0
VFB_00022816 	0	0	0	0
VFB_00022817 	0	0	0	0
VFB_00022818 	0	0	0	0
VFB_00022819 	0	0	0	0
VFB_00022820 	0	0	0	0
VFB_00022821 	0	0	0	0
VFB_00022822 	0	0	0	0
VFB_00022823 	0	0	0	0
VFB_00022824 	0	0	0	0
VFB_00022825 	0	0	0	0
VFB_00022826 	0	0	0	0
VFB_00022827 	0	0	0	0
VFB_00022828 	0	0	0	0
VFB_00022829 	0	0	0	0
VFB_00022830 	0	0	0	0
VFB_00022831 	0	0	0	0
VFB_00022832 	0	0	0	0
VFB_00022833 	0	0	0	0
VFB_00022834 	0	0	0	0
VFB_00022835 	0	0	0	0
VFB_00022836 	0	0	0	0
VFB_00022837 	0	0	0	0
VFB_00022838 	0	0	0	0
VFB_00022839 	0	0	0	0
VFB_00022840 	0	0	0	0
VFB_00022841 	0	0	0	0
VFB_00022842 	0	0	0	0
VFB_00022843 	0	0	0	0
VFB_00022844 	0	0	0	0
VFB_00022845 	0	0	0	0
VFB_00022846 	0	0	0	0
VFB_00022847 	0	0	0	0
VFB_00022848 	0	0	0	0
VFB_00022849 	0	0	0	0
VFB_00022850 	0	0	0	0
VFB_00022851 	0	0	0	0
VFB_00022852 	0	0	0	0
VFB_00022853 	0	0	0	0
VFB_00022854 	0	0	0	0
VFB_00022855 	0	0	0	0
VFB_00022856 	0	0	0	0
VFB_00022857 	0	0	0	0
VFB_00022858 	0	0	0	0
VFB_00022859 	0	0	0	0
VFB_00022860 	0	0	0	0
VFB_00022861 	0	0	0	0
VFB_00022862 	0	0	0	0
VFB_00022863 	0	0	0	0
VFB_00022864 	0	0	0	0
VFB_00022865 	0	0	0	0
VFB_00022866 	0	0	0	0
VFB_00022867 	0	0	0	0
VFB_00022868 	0	0	0	0
VFB_00022869 	0	0	0	0
VFB_00022870 	0	0	0	0
VFB_00022871 	0	0	0	0
VFB_00022872 	0	0	0	0
VFB_00022873 	0	0	0	0
VFB_00022874 	0	0	0	0
VFB_00022875 	0	0	0	0
VFB_00022876 	0	0	0	0
VFB_00022877 	0	0	0	0
VFB_00022878 	0	0	0	0
VFB_00022879 	0	0	0	0
VFB_00022880 	0	0	0	0
VFB_00022881 	0	0	0	0
VFB_00022882 	0	0	0	0
VFB_00022883 	0	0	0	0
VFB_00022884 	0	0	0	0
VFB_00022885 	0	0	0	0
VFB_00022886 	0	0	0	0
VFB_00022887 	0	0	0	0
VFB_00022888 	0	0	0	0
VFB_00022889 	0	0	0	0
VFB_00022890 	0	0	0	0
VFB_00022891 	0	0	0	0
VFB_00022892 	0	0	0	0
VFB_00022893 	0	0	0	0
VFB_00022894 	0	0	0	0
VFB_00022895 	0	0	0	0
VFB_00022896 	0	0	0	0
VFB_00022897 	0	0	0	0
VFB_00022898 	0	0	0	0
VFB_00022899 	0	0	0	0
VFB_00022900 	0	0	0	0
VFB_00022901 	0	0	0	0
VFB_00022902 	0	0	0	0
VFB_00022903 	0	0	0	0
VFB_00022904 	0	0	0	0
VFB_00022905 	0	0	0	0
VFB_00022906 	0	0	0	0
VFB_00022907 	0	0	0	0
VFB_00022908 	0	0	0	0
VFB_00022909 	0	0	0	0
VFB_00022910 	0	0	0	0
VFB_00022911 	0	0	0	0
VFB_00022912 	0	0	0	0
VFB_00022913 	0	0	0	0
VFB_00022914 	0	0	0	0
VFB_00022915 	0	0	0	0
VFB_00022916 	0	0	0	0
VFB_00022917 	0	0	0	0
VFB_00022918 	0	0	0	0
VFB_00022919 	0	0	0	0
VFB_00022920 	0	0	0	0
VFB_00022921 	0	0	0	0
VFB_00022922 	0	0	0	0
VFB_00022923 	0	0	0	0
VFB_00022924 	0	0	0	0
VFB_00022925 	0	0	0	0
